834;7;3629;695
835;0;1593;1006
835;1;904;1060
835;2;2656;1140
835;4;1249;1009
836;0;1574;994
836;1;892;1056
836;2;2643;1122
836;4;1278;991
837;0;1555;972
837;1;883;1047
837;2;2640;1095
837;4;1303;959
838;0;1550;948
838;1;877;1036
838;2;2637;1057
838;4;1318;916
838;6;1840;896
839;0;1550;917
839;1;872;1022
839;2;2648;1025
839;4;1321;876
839;5;3377;1075
839;6;1841;883
840;0;1534;895
840;1;870;1011
840;2;2660;1000
840;4;1325;823
840;5;3383;1057
840;6;1841;869
841;0;1555;874
841;1;868;1001
841;2;2662;951
841;4;1330;808
841;5;3388;1044
841;6;1843;857
842;0;1535;851
842;1;868;990
842;2;2664;944
842;4;1338;777
842;5;3390;1032
842;6;1841;843
843;0;1552;829
843;1;864;982
843;2;2662;915
843;4;1355;762
843;5;3398;1019
843;6;1838;831
844;0;1546;810
844;1;857;970
844;2;2660;884
844;4;1367;695
844;5;3406;1003
844;6;1837;818
845;0;1537;782
845;1;852;958
845;2;2657;848
845;4;1387;675
845;5;3414;988
845;6;1837;803
846;0;1525;751
846;1;844;943
846;2;2648;802
846;4;1407;624
846;5;3425;965
846;6;1836;779
847;0;1505;714
847;1;834;928
847;2;2641;760
847;4;1454;577
847;5;3441;942
847;6;1831;760
848;0;1486;678
848;1;821;911
848;2;2627;720
848;4;1489;537
848;5;3458;919
848;6;1827;739
849;0;1464;645
849;1;809;898
849;2;2608;683
849;4;1524;499
849;5;3472;901
849;6;1828;720
850;0;1439;618
850;1;797;886
850;2;2594;650
850;4;1563;465
850;5;3484;884
850;6;1828;704
851;0;1417;596
851;1;788;878
851;2;2578;624
851;4;1599;438
851;5;3499;868
851;6;1824;693
852;0;1395;572
852;1;777;869
852;2;2559;599
852;4;1636;415
852;5;3511;857
852;6;1820;677
853;0;1373;553
853;1;766;862
853;2;2544;578
853;4;1663;396
853;5;3523;845
853;6;1819;669
854;0;1349;539
854;1;754;856
854;2;2520;564
854;4;1705;384
854;5;3533;838
854;6;1818;660
855;0;1326;527
855;1;743;850
855;2;2500;553
855;4;1742;376
855;5;3544;832
855;6;1816;654
856;0;1299;515
856;1;731;848
856;2;2479;546
856;4;1777;374
856;5;3553;823
856;6;1814;648
857;0;1275;509
857;1;724;846
857;2;2456;545
857;4;1791;376
857;5;3563;826
857;6;1811;645
858;0;1247;507
858;1;712;846
858;2;2431;552
858;4;1843;384
858;5;3573;825
858;6;1811;644
859;0;1222;509
859;1;701;847
859;2;2406;559
859;4;1863;398
859;5;3580;826
859;6;1810;644
860;0;1196;513
860;1;692;851
860;2;2376;574
860;4;1858;418
860;5;3583;830
860;6;1807;645
861;0;1151;522
861;1;682;855
861;2;2348;588
861;4;1948;447
861;5;3592;836
861;6;1806;652
862;0;1141;533
862;1;673;862
862;2;2320;609
862;4;1984;478
862;5;3601;844
862;6;1804;656
863;0;1115;549
863;1;663;868
863;2;2270;640
863;4;2015;517
863;5;3604;854
863;6;1802;662
864;0;1085;566
864;1;654;876
864;2;2259;678
864;4;2040;555
864;5;3610;865
864;6;1801;672
865;0;1061;575
865;2;2239;671
865;4;2012;556
865;5;3614;871
865;6;1800;672
866;0;1049;570
866;1;643;877
866;2;2218;668
866;4;2073;563
866;5;3620;873
866;6;1802;671
867;0;1034;567
867;1;640;880
867;2;2198;665
867;4;2079;569
867;5;3628;876
867;6;1808;671
868;0;1019;569
868;1;637;879
868;2;2175;673
868;4;2089;584
868;5;3635;881
868;6;1811;673
869;0;1007;566
869;1;637;879
869;2;2162;658
869;4;2092;574
869;5;3637;882
869;6;1812;668
870;0;1002;555
870;1;635;875
870;2;2132;643
870;4;2092;566
870;5;3645;878
870;6;1817;666
871;0;996;548
871;1;635;874
871;2;2126;639
871;4;2092;562
871;5;3650;877
871;6;1820;661
872;0;984;545
872;1;634;873
872;2;2123;634
872;4;2085;563
872;5;3656;879
872;6;1824;662
873;0;989;544
873;1;635;870
873;2;2124;630
873;4;2073;559
873;5;3659;880
873;6;1828;662
874;0;995;544
874;1;638;871
874;2;2124;632
874;4;2052;562
874;5;3659;881
874;6;1830;663
875;0;999;546
875;1;642;872
875;2;2125;636
875;4;2020;574
875;5;3660;885
875;6;1835;667
876;0;1003;554
876;1;645;872
876;2;2121;646
876;4;2014;586
876;5;3661;890
876;6;1837;670
877;0;1006;557
877;1;651;879
877;2;2119;634
877;4;2014;582
877;5;3659;896
877;6;1840;671
878;0;1008;549
878;1;651;874
878;2;2116;630
878;4;2008;571
878;5;3661;892
878;6;1843;666
878;7;266;762
879;0;1010;546
879;1;651;870
879;2;2105;622
879;4;1997;569
879;5;3665;890
879;6;1845;664
880;0;1011;546
880;1;652;868
880;2;2100;620
880;4;1986;569
880;5;3664;892
880;6;1848;666
881;0;1011;547
881;1;654;869
881;2;2095;628
881;4;1974;584
881;5;3665;896
881;6;1852;669
882;0;1010;552
882;1;656;871
882;2;2089;634
882;4;1963;595
882;5;3668;901
882;6;1856;673
883;0;1009;560
883;1;659;874
883;2;2082;650
883;4;1951;609
883;5;3667;912
883;6;1859;677
884;0;1009;572
884;1;663;880
884;2;2076;658
884;4;1919;614
884;5;3666;920
884;6;1863;687
885;0;1002;573
885;1;664;884
885;2;2046;660
885;5;3665;930
885;6;1866;695
886;1;667;893
886;4;1911;715
886;5;3665;946
886;6;1868;706
887;4;1897;762
887;5;3663;959
887;6;1873;719
888;0;982;647
888;1;672;913
888;2;2040;795
888;4;1881;812
888;5;3660;978
888;6;1875;733
889;0;1001;685
889;1;675;924
889;2;2028;823
889;4;1864;870
889;5;3658;996
889;6;1877;749
890;0;996;718
890;1;680;937
890;2;2016;888
890;4;1850;936
890;5;3653;1016
890;6;1882;768
891;0;996;753
891;1;683;955
891;2;2007;940
891;4;1830;1001
891;5;3647;1039
891;6;1884;787
892;0;993;790
892;1;687;971
892;2;1994;995
892;4;1791;1072
892;5;3639;1063
892;6;1887;807
893;0;991;831
893;1;690;989
893;2;1981;1059
893;4;1789;1146
893;5;3633;1088
893;6;1890;830
894;0;988;878
894;2;1964;1112
894;4;1785;1207
894;5;3626;1114
894;6;1889;851
895;0;985;912
895;2;1962;1164
895;4;1776;1282
895;5;3620;1140
895;6;1889;868
896;0;970;938
896;2;1961;1205
896;4;1775;1330
896;5;3611;1159
896;6;1889;886
897;2;1962;1245
897;4;1771;1368
897;5;3604;1173
897;6;1885;901
898;2;1964;1266
898;4;1770;1389
898;5;3598;1182
898;6;1884;910
899;1;701;1065
899;2;1962;1270
899;4;1763;1396
899;5;3595;1189
899;6;1885;915
900;1;702;1066
900;2;1954;1253
900;4;1755;1384
900;5;3596;1190
900;6;1887;912
901;1;703;1062
901;2;1937;1207
901;3;2936;1847
901;4;1734;1335
901;5;3601;1187
901;6;1893;904
902;1;705;1053
902;2;1941;1167
902;3;2936;1847
902;4;1716;1304
902;5;3610;1180
902;6;1903;891
903;1;710;1035
903;2;1946;1105
903;3;2936;1847
903;4;1703;1235
903;5;3622;1167
903;6;1911;871
904;0;1003;872
904;1;712;1015
904;2;1955;1034
904;3;2928;1847
904;4;1698;1156
904;5;3632;1145
904;6;1914;850
905;0;1009;821
905;1;712;993
905;2;1967;951
905;3;2931;1847
905;4;1708;1064
905;5;3643;1120
905;6;1917;829
906;0;1011;777
906;1;708;970
906;2;1976;891
906;4;1726;951
906;5;3653;1087
906;6;1914;802
907;0;1011;727
907;1;705;950
907;2;1987;823
907;4;1743;894
907;5;3662;1056
907;6;1914;772
908;0;1011;686
908;1;700;930
908;2;1996;772
908;4;1764;819
908;5;3669;1025
908;6;1914;751
909;1;696;913
909;4;1779;748
909;5;3676;1001
909;6;1914;729
910;1;691;897
910;4;1791;681
910;5;3682;973
910;6;1905;704
911;0;1015;568
911;1;688;880
911;4;1818;622
911;5;3688;950
911;6;1904;688
912;0;1019;539
912;1;684;867
912;2;2010;557
912;4;1840;563
912;5;3695;928
912;6;1898;666
913;0;1019;508
913;1;681;856
913;2;2037;529
913;4;1844;515
913;5;3698;910
913;6;1899;656
914;0;1019;482
914;1;679;844
914;2;2047;498
914;4;1852;471
914;5;3700;891
914;6;1898;641
915;0;1016;458
915;1;675;833
915;2;2047;468
915;4;1853;433
915;5;3705;874
915;6;1894;627
916;0;1017;440
916;1;672;823
916;2;2047;443
916;4;1855;396
916;5;3706;863
916;6;1890;617
917;0;1015;423
917;1;670;818
917;2;2047;421
917;4;1862;362
917;5;3707;850
917;6;1888;610
918;0;1016;410
918;1;667;812
918;2;2069;403
918;5;3709;840
918;6;1885;604
919;0;1011;397
919;1;664;807
919;2;2073;391
919;5;3710;834
919;6;1884;600
920;0;1011;392
920;1;661;803
920;2;2075;387
920;4;1952;255
920;5;3710;829
920;6;1881;596
921;0;1010;389
921;1;659;802
921;2;2080;387
921;4;1962;258
921;5;3710;825
921;6;1877;594
922;0;1007;389
922;1;656;802
922;2;2082;388
922;4;1980;312
922;5;3709;824
922;6;1874;594
923;0;1002;390
923;1;653;803
923;2;2080;393
923;4;1984;256
923;5;3709;824
923;6;1872;596
924;0;1001;391
924;1;649;807
924;2;2080;408
924;4;1919;1438
924;5;3707;826
924;6;1868;598
925;0;998;404
925;1;648;812
925;2;2078;430
925;4;2010;362
925;5;3703;830
925;6;1865;602
926;0;990;416
926;1;648;817
926;2;2077;451
926;4;2024;392
926;5;3699;835
926;6;1862;608
927;1;645;825
927;2;2078;475
927;4;2031;418
927;5;3696;841
927;6;1859;617
928;0;990;450
928;1;646;832
928;2;2091;501
928;4;2031;441
928;5;3691;848
928;6;1854;625
929;0;992;468
929;1;645;839
929;2;2103;529
929;4;2038;472
929;5;3682;855
929;6;1849;632
930;0;992;494
930;1;644;848
930;2;2110;567
930;4;2027;505
930;5;3676;863
930;6;1843;642
931;0;997;518
931;1;643;859
931;2;2112;610
931;4;2046;545
931;5;3671;874
931;6;1838;654
932;0;999;547
932;1;643;871
932;2;2122;655
932;4;2020;593
932;5;3660;886
932;6;1833;669
933;0;1004;557
933;1;643;878
933;2;2128;630
933;4;2014;557
933;5;3654;891
933;6;1830;668
934;0;1018;539
934;1;645;868
934;4;2024;523
934;5;3651;878
934;6;1829;659
935;0;1028;524
935;1;648;863
935;2;2176;575
935;4;2031;494
935;5;3650;866
935;6;1827;651
936;0;1040;507
936;1;650;856
936;2;2192;562
936;4;2025;469
936;5;3651;857
936;6;1827;642
937;0;1050;497
937;1;652;851
937;2;2210;550
937;4;2017;449
937;5;3647;849
937;6;1827;640
938;0;1062;490
938;1;655;848
938;2;2225;542
938;4;2006;437
938;5;3645;844
938;6;1825;634
939;0;1074;488
939;1;657;845
939;2;2235;539
939;4;1999;430
939;5;3642;840
939;6;1824;633
940;0;1083;487
940;1;660;845
940;2;2247;538
940;4;1990;428
940;5;3636;838
940;6;1823;633
941;0;1093;492
941;1;664;845
941;2;2258;547
941;4;1984;431
941;5;3632;838
941;6;1822;634
942;0;1103;499
942;1;666;848
942;2;2276;559
942;4;1974;440
942;5;3626;839
942;6;1820;642
943;0;1112;512
943;1;667;851
943;2;2277;574
943;4;1966;453
943;5;3619;845
943;6;1818;645
944;0;1121;527
944;1;670;856
944;2;2272;594
944;4;1952;474
944;5;3615;852
944;6;1816;653
945;0;1128;543
945;1;675;864
945;2;2267;620
945;4;1919;502
945;5;3610;859
945;6;1816;663
946;0;1135;560
946;1;677;872
946;2;2259;650
946;4;1919;533
946;5;3601;867
946;6;1814;672
947;0;1143;586
947;1;680;882
947;2;2323;685
947;4;1917;571
947;5;3594;881
947;6;1815;686
948;0;1149;614
948;1;685;895
948;2;2328;728
948;5;3586;895
948;6;1812;701
949;0;1151;647
949;1;689;908
949;2;2331;779
949;5;3578;911
949;6;1809;717
950;0;1165;682
950;1;693;923
950;2;2336;828
950;4;1791;695
950;5;3568;928
950;6;1808;737
951;0;1151;717
951;1;698;936
951;2;2341;886
951;4;1856;770
951;5;3560;947
951;6;1806;756
952;0;1176;758
952;1;703;953
952;2;2348;943
952;4;1839;823
952;5;3547;970
952;6;1808;781
953;0;1191;785
953;1;707;969
953;2;2364;946
953;4;1843;823
953;5;3538;982
953;6;1803;784
954;0;1193;783
954;1;707;969
954;2;2377;946
954;4;1862;821
954;5;3531;973
954;6;1795;780
955;0;1192;784
955;1;704;968
955;2;2389;951
955;4;1882;820
955;5;3530;971
955;6;1790;782
956;0;1188;793
956;1;698;971
956;2;2399;983
956;4;1906;823
956;5;3525;970
956;6;1780;786
957;0;1185;812
957;1;691;979
957;2;2407;1018
957;4;1933;866
957;5;3518;973
957;6;1773;794
958;0;1179;841
958;1;687;992
958;2;2418;1066
958;4;1964;902
958;5;3510;980
958;6;1758;802
959;0;1172;868
959;1;679;1004
959;2;2427;1114
959;4;1992;939
959;6;1747;815
960;0;1168;906
960;1;673;1018
960;2;2431;1172
960;4;2022;983
960;6;1732;828
961;0;1151;943
961;1;665;1034
961;2;2450;1232
961;4;2047;1026
961;6;1720;843
962;0;1156;985
962;1;660;1052
962;2;2463;1302
962;4;2084;1075
962;6;1705;858
963;0;1156;1031
963;1;654;1072
963;2;2477;1373
963;4;2109;1130
963;5;3454;1026
963;6;1690;876
964;0;1148;1077
964;1;647;1093
964;2;2497;1452
964;4;2135;1183
964;5;3441;1040
964;6;1678;897
965;0;1150;1134
965;1;643;1116
965;2;2523;1536
965;4;2161;1239
965;5;3429;1051
965;6;1662;917
966;0;1150;1193
966;1;639;1139
966;2;2544;1634
966;4;2175;1308
966;5;3411;1065
966;6;1644;942
967;0;1155;1265
967;1;634;1169
967;2;2561;1719
967;4;2204;1386
967;5;3391;1083
967;6;1626;972
968;0;1157;1345
968;1;632;1202
968;2;2559;1834
968;4;2227;1463
968;5;3373;1104
969;0;1151;1363
969;1;632;1229
969;2;2613;1777
969;4;2251;1402
969;5;3356;1121
970;0;1167;1327
970;1;624;1207
970;2;2647;1719
970;4;2276;1345
970;5;3359;1094
970;6;1589;983
971;0;1171;1294
971;1;615;1195
971;2;2674;1698
971;4;2302;1289
971;5;3359;1070
971;6;1580;964
972;0;1178;1265
972;1;608;1182
972;2;2707;1668
972;4;2326;1239
972;5;3362;1047
972;6;1571;945
973;0;1188;1244
973;1;602;1171
973;2;2743;1647
973;4;2338;1204
973;5;3359;1028
973;6;1562;932
974;0;1206;1235
974;1;600;1165
974;2;2783;1635
974;4;2346;1173
974;6;1552;924
975;0;1227;1229
975;1;599;1161
975;2;2815;1630
975;4;2350;1148
975;5;3598;1152
975;6;1535;920
976;0;1249;1226
976;1;599;1159
976;2;2866;1628
976;4;2352;1126
976;6;1533;916
977;0;1273;1228
977;1;599;1160
977;2;2916;1629
977;4;2350;1105
977;6;1522;914
978;0;1302;1231
978;1;602;1162
978;2;2974;1632
978;4;2348;1084
978;6;1507;914
979;0;1342;1239
979;1;604;1165
979;2;3042;1632
979;4;2343;1064
979;6;1494;914
980;0;1384;1244
980;1;608;1167
980;2;3105;1631
980;4;2332;1039
980;6;1478;914
981;0;1430;1249
981;1;616;1170
981;2;3167;1633
981;4;2321;1017
981;6;1464;915
982;0;1483;1258
982;1;625;1172
982;2;3241;1637
982;4;2303;993
982;6;1449;917
983;0;1533;1272
983;1;630;1176
983;2;3304;1644
983;4;2285;979
983;5;3199;936
983;6;1433;919
984;0;1590;1289
984;1;642;1184
984;2;3368;1655
984;5;3193;925
984;6;1419;926
985;0;1650;1310
985;1;654;1192
985;2;3432;1674
985;5;3168;921
985;6;1405;935
985;7;3839;146
986;0;1710;1336
986;1;669;1205
986;2;3491;1697
986;5;3142;920
986;6;1391;948
986;7;3821;155
987;0;1776;1372
987;1;684;1218
987;2;3540;1718
987;5;3116;924
987;6;1379;966
987;7;3790;173
988;0;1835;1419
988;1;708;1239
988;2;3574;1775
988;4;2047;1008
988;5;3086;936
988;6;1369;985
988;7;3762;204
989;0;1894;1463
989;1;734;1263
989;2;3612;1821
989;4;2047;1035
989;5;3054;952
989;6;1361;1018
989;7;3739;225
990;0;1955;1525
990;1;759;1287
990;2;3645;1867
990;4;2003;1069
990;5;3021;971
990;6;1353;1048
990;7;3715;271
991;0;2007;1576
991;1;785;1315
991;2;3679;1849
991;4;1971;1073
991;5;2989;990
991;6;1346;1078
991;7;3683;311
992;0;2044;1538
992;1;799;1312
992;2;3711;1800
992;4;1952;1025
992;5;2971;989
992;6;1341;1063
992;7;3677;294
993;0;2081;1502
993;1;807;1295
993;2;3747;1753
993;4;1936;976
993;5;2963;969
993;6;1337;1046
993;7;3668;269
994;0;2116;1472
994;1;815;1281
994;2;3780;1714
994;4;1921;935
994;5;2953;952
994;6;1335;1032
994;7;3659;249
995;0;2150;1446
995;1;824;1267
995;2;3812;1674
995;4;1903;895
995;5;2944;936
995;6;1330;1020
996;0;2184;1423
996;1;833;1256
996;2;3839;1641
996;4;1885;861
996;5;2934;922
996;7;3645;207
997;0;2219;1403
997;1;844;1245
997;2;3839;1615
997;4;1869;823
997;5;2922;910
997;7;3634;203
998;0;2251;1386
998;1;855;1237
998;2;3839;1592
998;4;1850;804
998;5;2913;897
998;6;1320;983
998;7;3624;192
999;0;2284;1374
999;1;867;1232
999;4;1832;778
999;5;2898;888
999;6;1319;984
999;7;3614;182
1000;0;2303;1365
1000;1;879;1226
1000;4;1812;760
1000;5;2887;882
1000;6;1318;985
1000;7;3604;178
1001;0;2346;1359
1001;1;890;1223
1001;4;1791;746
1001;5;2875;876
1001;6;1313;985
1001;7;3583;173
1002;0;2378;1364
1002;1;895;1224
1002;4;1774;742
1002;5;2862;873
1002;6;1304;983
1002;7;3582;175
1003;0;2415;1384
1003;1;917;1232
1003;4;1745;750
1003;5;2844;876
1003;6;1297;1007
1003;7;3563;187
1004;0;2470;1424
1004;1;939;1247
1004;4;1711;776
1004;5;2815;883
1004;6;1278;1029
1005;0;2530;1476
1005;1;969;1276
1005;4;1679;805
1005;5;2780;899
1005;6;1272;1061
1006;0;2559;1528
1006;1;995;1305
1006;4;1646;837
1006;5;2744;916
1006;6;1254;1090
1006;7;3466;284
1007;0;2637;1585
1007;1;1026;1337
1007;4;1615;870
1007;5;2709;933
1008;0;2681;1604
1008;1;1055;1367
1008;4;1596;858
1008;5;2674;957
1008;6;1234;1137
1008;7;3403;350
1009;0;2718;1572
1009;1;1064;1350
1009;4;1586;812
1009;5;2658;938
1009;6;1226;1122
1010;0;2756;1543
1010;1;1075;1333
1010;4;1576;771
1010;5;2647;917
1010;6;1218;1106
1010;7;3373;297
1011;0;2790;1517
1011;1;1085;1319
1011;4;1568;733
1011;5;2635;898
1011;6;1209;1089
1011;7;3359;277
1012;0;2815;1494
1012;1;1097;1308
1012;2;2511;1207
1012;4;1559;699
1012;5;2621;883
1012;6;1201;1077
1012;7;3344;256
1013;0;2859;1474
1013;1;1108;1296
1013;4;1535;670
1013;5;2607;866
1013;6;1194;1067
1013;7;3327;239
1014;0;2892;1457
1014;1;1118;1287
1014;4;1534;642
1014;5;2593;853
1014;6;1188;1059
1014;7;3324;224
1015;0;2924;1446
1015;1;1131;1279
1015;4;1506;617
1015;5;2579;842
1015;6;1179;1052
1015;7;3303;212
1016;0;2943;1436
1016;1;1144;1274
1016;5;2558;833
1016;6;1172;1048
1016;7;3284;205
1017;0;2988;1429
1017;1;1158;1271
1017;5;2552;822
1017;6;1167;1046
1017;7;3269;199
1018;0;3019;1426
1018;1;1172;1269
1018;4;1279;1046
1018;5;2538;818
1018;6;1158;1047
1018;7;3254;195
1019;0;3050;1424
1019;1;1190;1268
1019;4;1663;921
1019;5;2520;814
1019;6;1156;1050
1019;7;3241;196
1020;0;3081;1423
1020;1;1211;1269
1020;5;2500;813
1020;6;1152;1054
1020;7;3225;198
1021;0;3108;1429
1021;1;1234;1272
1021;5;2481;814
1021;6;1150;1063
1021;7;3216;208
1022;0;3136;1435
1022;1;1262;1276
1022;4;1535;950
1022;5;2457;820
1022;6;1151;1076
1022;7;3199;222
1023;0;3160;1447
1023;1;1292;1284
1023;5;2431;829
1023;6;1164;1096
1023;7;3191;243
1024;0;3184;1469
1024;1;1326;1295
1024;4;1275;590
1024;5;2410;845
1024;6;1169;1120
1024;7;3184;274
1025;0;3199;1495
1025;1;1361;1311
1025;2;2687;1173
1025;4;1224;617
1025;5;2378;866
1025;6;1172;1143
1025;7;3174;313
1026;0;3221;1522
1026;1;1397;1329
1026;4;1170;647
1026;5;2349;890
1026;6;1187;1183
1027;0;3237;1550
1027;1;1432;1348
1027;4;1118;678
1027;5;2321;916
1027;6;1198;1207
1027;7;3156;401
1028;0;3254;1573
1028;1;1467;1368
1028;4;1078;692
1028;5;2290;946
1028;6;1209;1240
1028;7;3150;445
1029;0;3276;1533
1029;1;1484;1353
1029;2;2583;1079
1029;4;1059;653
1029;5;2274;943
1029;6;1205;1221
1029;7;3147;418
1030;0;3297;1502
1030;1;1499;1332
1030;4;1040;618
1030;5;2262;926
1030;6;1210;1204
1030;7;3144;395
1031;0;3315;1473
1031;1;1514;1315
1031;4;1021;587
1031;5;2251;911
1031;6;1214;1190
1031;7;3143;377
1032;0;3327;1446
1032;1;1530;1299
1032;4;998;560
1032;5;2237;900
1032;6;1216;1178
1032;7;3141;359
1033;0;3352;1424
1033;1;1535;1285
1033;4;980;536
1033;5;2224;889
1033;6;1223;1168
1033;7;3138;344
1034;0;3367;1406
1034;1;1560;1271
1034;4;960;515
1034;5;2211;881
1034;6;1228;1159
1035;0;3383;1389
1035;1;1578;1260
1035;4;938;498
1035;5;2196;873
1035;7;3138;321
1036;0;3400;1382
1036;1;1593;1255
1036;4;913;491
1036;5;2182;869
1036;7;3133;320
1037;0;3420;1384
1037;1;1615;1254
1037;2;2828;983
1037;4;889;488
1037;5;2165;870
1037;7;3116;313
1038;0;3441;1390
1038;1;1638;1258
1038;4;865;490
1038;5;2141;875
1038;6;1231;1179
1038;7;3071;350
1039;0;3455;1400
1039;1;1660;1265
1039;4;844;496
1039;5;2117;881
1039;6;1233;1194
1039;7;3086;359
1040;0;3486;1416
1040;1;1685;1274
1040;4;826;504
1040;5;2093;890
1040;6;1225;1210
1040;7;3068;381
1041;0;3509;1438
1041;1;1709;1287
1041;4;812;519
1041;5;2069;900
1041;6;1217;1233
1041;7;3046;407
1042;0;3533;1468
1042;1;1732;1306
1042;4;798;541
1042;5;2045;912
1042;6;1205;1262
1042;7;3012;437
1043;0;3556;1507
1043;1;1752;1331
1043;4;767;572
1043;5;2022;930
1043;6;1191;1297
1043;7;2980;476
1044;0;3575;1547
1044;1;1773;1360
1044;4;786;596
1044;5;1999;949
1044;6;1176;1323
1044;7;2952;515
1045;0;3596;1521
1045;1;1785;1357
1045;4;784;561
1045;5;1985;948
1045;6;1170;1304
1045;7;2939;494
1046;0;3619;1502
1046;1;1791;1343
1046;4;790;532
1046;5;1974;927
1046;6;1160;1284
1046;7;2923;465
1047;0;3641;1483
1047;1;1807;1331
1047;5;1969;912
1047;6;1151;1275
1047;7;2909;446
1048;0;3662;1471
1048;1;1818;1323
1048;5;1956;900
1048;6;1146;1265
1048;7;2895;432
1049;0;3683;1460
1049;1;1814;1316
1049;3;16;1207
1049;5;1941;889
1049;6;1138;1261
1049;7;2879;419
1050;0;3702;1453
1050;2;3180;2103
1050;6;1133;1255
1050;7;2864;413
1051;0;3725;1445
1051;2;3180;2103
1051;5;1896;874
1051;6;1125;1253
1051;7;2846;406
1052;0;3751;1436
1052;1;1885;1301
1052;2;3180;2103
1052;3;16;1287
1052;4;1635;823
1052;5;1893;866
1052;6;1120;1253
1052;7;2825;400
1053;0;3779;1427
1053;1;1911;1295
1053;3;44;1275
1053;4;1626;846
1053;5;1864;859
1053;6;1114;1253
1053;7;2806;397
1054;0;3806;1416
1054;1;1938;1289
1054;3;72;1270
1054;4;1646;834
1054;5;1837;853
1054;6;1109;1253
1054;7;2783;392
1055;1;1967;1282
1055;3;103;1266
1055;5;1809;848
1055;6;1107;1254
1055;7;2760;391
1056;0;3839;1405
1056;1;1999;1278
1056;3;138;1265
1056;5;1782;845
1056;6;1102;1259
1056;7;2738;393
1057;1;2030;1275
1057;3;178;1267
1057;5;1753;844
1057;6;1101;1268
1057;7;2717;399
1058;1;2060;1277
1058;2;3133;1591
1058;3;222;1276
1058;5;1723;847
1058;6;1099;1281
1058;7;2687;411
1059;1;2092;1279
1059;3;271;1295
1059;5;1693;854
1059;6;1100;1303
1059;7;2672;431
1060;1;2122;1290
1060;3;325;1326
1060;4;512;377
1060;5;1662;869
1060;6;1110;1340
1060;7;2652;472
1061;1;2153;1306
1061;3;383;1358
1061;4;488;400
1061;5;1626;894
1061;6;1121;1377
1061;7;2636;520
1062;1;2181;1323
1062;3;442;1394
1062;4;446;428
1062;5;1594;919
1062;6;1132;1424
1062;7;2621;573
1063;1;2209;1342
1063;3;479;1404
1063;4;405;459
1063;5;1564;949
1063;6;1146;1472
1063;7;2604;633
1064;1;2230;1347
1064;2;3178;2103
1064;3;498;1372
1064;4;386;447
1064;5;1536;973
1064;6;1150;1459
1064;7;2591;636
1065;1;2246;1327
1065;2;3181;2103
1065;3;518;1344
1065;4;371;415
1065;5;1518;953
1065;6;1151;1439
1065;7;2586;608
1066;1;2262;1309
1066;2;3178;2103
1066;3;537;1320
1066;4;357;388
1066;5;1500;939
1066;6;1150;1422
1066;7;2579;583
1067;1;2277;1292
1067;2;3180;2103
1067;3;558;1297
1067;4;1279;857
1067;5;1483;925
1067;6;1151;1409
1067;7;2571;564
1068;1;2293;1278
1068;2;3182;2103
1068;3;578;1278
1068;4;326;340
1068;5;1466;913
1068;6;1160;1396
1068;7;2567;548
1069;1;2303;1264
1069;3;600;1262
1069;5;1449;905
1069;6;1151;1387
1069;7;2557;533
1070;1;2321;1254
1070;2;3186;2103
1070;3;622;1250
1070;4;296;307
1070;5;1431;898
1070;6;1171;1382
1070;7;2550;525
1071;1;2335;1245
1071;2;3187;2103
1071;3;638;1238
1071;4;280;294
1071;5;1414;891
1071;6;1174;1376
1071;7;2540;517
1072;1;2349;1237
1072;2;3184;2103
1072;3;673;1233
1072;4;266;284
1072;5;1397;888
1072;6;1176;1376
1072;7;2533;514
1073;1;2365;1234
1073;2;3183;2103
1073;3;703;1238
1073;4;246;278
1073;5;1381;888
1073;6;1177;1384
1073;7;2521;517
1074;1;2384;1235
1074;2;3183;2103
1074;3;749;1269
1074;4;1278;726
1074;5;1357;892
1074;6;1172;1410
1074;7;2496;539
1075;1;2411;1252
1075;2;3184;2103
1075;3;801;1323
1075;4;213;304
1075;5;1331;906
1075;6;1151;1456
1075;7;2431;586
1076;1;2444;1278
1076;2;3186;2103
1076;3;851;1378
1076;4;201;334
1076;5;1301;930
1076;6;1142;1513
1076;7;2397;647
1077;1;2473;1307
1077;2;3187;2103
1077;3;903;1441
1077;5;1272;952
1077;7;2342;716
1078;1;2501;1337
1078;3;920;1411
1078;5;1246;979
1078;6;1113;1598
1078;7;2300;764
1079;1;2523;1326
1079;3;936;1380
1079;4;172;353
1079;5;1227;973
1079;6;1102;1571
1079;7;2276;722
1080;1;2539;1307
1080;3;952;1350
1080;4;164;321
1080;5;1210;952
1080;6;1094;1547
1080;7;2254;688
1081;1;2557;1290
1081;3;969;1324
1081;4;154;291
1081;5;1193;932
1081;6;1087;1526
1081;7;2234;656
1082;1;2574;1274
1082;3;986;1302
1082;4;1407;695
1082;5;1176;914
1082;6;1079;1508
1082;7;2212;629
1083;1;2590;1260
1083;3;1005;1280
1083;5;1161;900
1083;6;1070;1492
1083;7;2189;603
1084;1;2607;1248
1084;3;1023;1265
1084;5;1147;884
1084;6;1059;1479
1084;7;2169;583
1085;1;2624;1239
1085;3;1047;1259
1085;5;1132;874
1085;6;1050;1476
1085;7;2144;572
1086;0;2302;1079
1086;1;2640;1233
1086;3;1076;1252
1086;5;1116;867
1086;6;1046;1473
1086;7;2121;564
1087;0;2280;1079
